paper_id,source_page,original_file_path,original_sha256,readable_file_path,readable_sha256,pdf_inspector_page_chars,poppler_page_chars,pdf_inspector_status,poppler_status,verified_blank_page,final_page_class,classification_evidence,status
CUMCM-2025-D-D037,19,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,735,794,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=19 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,20,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,724,773,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=20 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,21,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,811,853,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=21 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,22,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,1193,1235,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=22 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,23,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,1223,1240,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=23 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,24,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,1725,1739,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=24 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,25,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,1170,1184,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=25 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,26,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,1624,1679,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=26 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,27,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,3598,3590,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=27 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,28,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,4253,4233,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=28 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,29,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,4275,4266,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=29 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,30,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,3439,3428,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=30 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,31,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,1389,1396,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=31 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,32,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,3474,3447,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=32 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,33,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,4246,4235,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=33 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,34,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,4282,4272,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=34 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,35,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,3786,3789,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=35 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,36,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,774,764,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=36 uses 1-based numbering.,PASS
CUMCM-2025-D-D037,37,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/D037.pdf,BDBED46FF5D5841AF82FA6441C8AB3D83A62658672857E445DEADFD8DAD1F0AC,derived/pilot/pdf_ocr/2025/D037.readable.pdf,98742508B15E22BE19EC6C4F5A9371F84904B7C9D9167D1A777FCA3715FA417B,12,6,IMAGE_MARKER_ONLY,GARBLED,0,IMAGE_ONLY_CONTENT_PAGE,"Independent Poppler pdftoppm visual QA of the readable PDF page shows rendered non-text page content (code/listing, figure, publisher watermark or page artifact) while both text extractors are unavailable/rejected as reliable; classified as IMAGE_ONLY_CONTENT_PAGE.",PASS
CUMCM-2025-E-E030,1,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,2844,2614,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=1 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,2,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1981,1845,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=2 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,3,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,2165,2054,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=3 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,4,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1588,1505,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=4 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,5,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1524,1680,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=5 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,6,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1827,1857,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=6 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,7,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1667,1733,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=7 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,8,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,2127,2053,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=8 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,9,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1338,1337,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=9 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,10,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1859,1890,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=10 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,11,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1189,1204,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=11 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,12,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1723,1837,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=12 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,13,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1596,1653,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=13 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,14,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1911,1954,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=14 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,15,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1465,1605,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=15 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,16,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1651,1667,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=16 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,17,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1737,1749,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=17 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,18,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1325,1456,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=18 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,19,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1917,1955,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=19 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,20,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1567,1496,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=20 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,21,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,870,876,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=21 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,22,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,866,917,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=22 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,23,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1470,1514,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=23 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,24,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1920,1927,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=24 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,25,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1585,1594,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=25 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,26,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1791,1794,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=26 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,27,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1577,1589,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=27 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,28,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1221,1236,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=28 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,29,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1817,1820,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=29 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,30,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,2031,2042,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=30 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,31,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1703,1728,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=31 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,32,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1574,1600,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=32 uses 1-based numbering.,PASS
CUMCM-2025-E-E030,33,2025年数学建模国赛真题+优秀论文/2025数学建模国赛优秀论文/E030.pdf,7270DACAB35167E998141D5D34C34D12A912B3620249A892697211F24D009E0D,derived/pilot/pdf_ocr/2025/E030.readable.pdf,3273B00F67A4A4BB0B5137807B9506A7D784AF3910231FC534ADD9CC0E75DE5B,1461,1444,TEXT_PAGE,TEXT_PAGE,0,TEXT_PAGE,Poppler pdftotext returned meaningful page-scoped text; source_page=33 uses 1-based numbering.,PASS
